project,file,function,start_line,end_line,nloc,cyclomatic,params
Sqlite,sqlite/src/pager.c,pagerOpenWal,7577,7609,19,7,1
Sqlite,sqlite/src/pager.c,sqlite3PagerOpenWal,7627,7655,23,10,2
Sqlite,sqlite/src/pager.c,sqlite3PagerCloseWal,7666,7702,27,10,2
Sqlite,sqlite/src/pager.c,sqlite3PagerWalWriteLock,7711,7717,7,3,2
Sqlite,sqlite/src/pager.c,sqlite3PagerWalDb,7723,7728,6,2,2
Sqlite,sqlite/src/pager.c,sqlite3PagerSnapshotGet,7736,7742,7,2,2
Sqlite,sqlite/src/pager.c,sqlite3PagerSnapshotOpen,7749,7760,12,2,2
Sqlite,sqlite/src/pager.c,sqlite3PagerSnapshotRecover,7766,7774,9,2,1
Sqlite,sqlite/src/pager.c,sqlite3PagerSnapshotCheck,7788,7796,9,2,2
Sqlite,sqlite/src/pager.c,sqlite3PagerSnapshotUnlock,7802,7805,4,1,1
Sqlite,sqlite/src/pager.c,sqlite3PagerWalFramesize,7818,7821,4,1,1
Sqlite,sqlite/src/pager.c,sqlite3PagerWalSystemErrno,7825,7827,3,1,1
Sqlite,sqlite/src/callback.c,callCollNeeded,23,43,19,6,3
Sqlite,sqlite/src/callback.c,synthCollSeq,52,66,15,3,2
Sqlite,sqlite/src/callback.c,sqlite3CheckCollSeq,79,90,12,4,2
Sqlite,sqlite/src/callback.c,findCollSeqEntry,107,142,30,6,3
Sqlite,sqlite/src/callback.c,sqlite3FindCollSeq,159,175,17,6,4
Sqlite,sqlite/src/callback.c,sqlite3SetTextEncoding,181,189,6,3,2
Sqlite,sqlite/src/callback.c,sqlite3GetCollSeq,205,234,26,9,4
Sqlite,sqlite/src/callback.c,sqlite3LocateCollSeq,256,268,11,4,2
Sqlite,sqlite/src/callback.c,matchQuality,299,335,25,11,3
Sqlite,sqlite/src/callback.c,sqlite3FunctionSearch,341,353,13,3,2
Sqlite,sqlite/src/callback.c,sqlite3InsertBuiltinFuncs,358,380,23,4,2
Sqlite,sqlite/src/callback.c,sqlite3FindFunction,403,485,60,16,5
Sqlite,sqlite/src/callback.c,sqlite3SchemaClear,495,523,28,4,1
Sqlite,sqlite/src/callback.c,sqlite3SchemaGet,529,546,18,4,2
Sqlite,sqlite/src/memdb.c,memdbEnter,188,190,3,1,1
Sqlite,sqlite/src/memdb.c,memdbLeave,191,193,3,1,1
Sqlite,sqlite/src/memdb.c,memdbEnter,195,197,3,1,1
Sqlite,sqlite/src/memdb.c,memdbLeave,198,200,3,1,1
Sqlite,sqlite/src/memdb.c,memdbClose,210,247,36,8,1
Sqlite,sqlite/src/memdb.c,memdbRead,252,269,18,3,4
Sqlite,sqlite/src/memdb.c,memdbEnlarge,274,289,16,6,2
Sqlite,sqlite/src/memdb.c,memdbWrite,294,322,27,5,4
Sqlite,sqlite/src/memdb.c,memdbTruncate,331,343,12,2,2
Sqlite,sqlite/src/memdb.c,memdbSync,348,352,5,1,2
Sqlite,sqlite/src/memdb.c,memdbFileSize,357,363,7,1,2
Sqlite,sqlite/src/memdb.c,memdbLock,368,421,50,16,2
Sqlite,sqlite/src/memdb.c,memdbUnlock,426,447,20,6,2
Sqlite,sqlite/src/memdb.c,memdbCheckReservedLock,454,457,4,1,2
Sqlite,sqlite/src/memdb.c,memdbFileControl,464,487,24,5,3
Sqlite,sqlite/src/memdb.c,memdbSectorSize,493,495,3,1,1
Sqlite,sqlite/src/memdb.c,memdbDeviceCharacteristics,501,507,7,1,1
Sqlite,sqlite/src/memdb.c,memdbFetch,510,526,17,3,4
Sqlite,sqlite/src/memdb.c,memdbUnfetch,529,537,9,1,3
Sqlite,sqlite/src/memdb.c,memdbOpen,542,619,75,12,5
Sqlite,sqlite/src/memdb.c,memdbDelete,628,630,3,1,3
Sqlite,sqlite/src/memdb.c,memdbAccess,639,650,12,1,4
Sqlite,sqlite/src/memdb.c,memdbFullPathname,657,666,10,1,4
Sqlite,sqlite/src/memdb.c,memdbDlOpen,671,673,3,1,2
Sqlite,sqlite/src/memdb.c,memdbDlError,680,682,3,1,3
Sqlite,sqlite/src/memdb.c,"void( * memdbDlSym(sqlite3_vfs*pVfs,void*p,const char*zSym))",687,689,3,1,0
Sqlite,sqlite/src/memdb.c,memdbDlClose,694,696,3,1,2
Sqlite,sqlite/src/memdb.c,memdbRandomness,702,704,3,1,3
Sqlite,sqlite/src/memdb.c,memdbSleep,710,712,3,1,2
Sqlite,sqlite/src/memdb.c,memdbCurrentTime,718,720,3,1,2
Sqlite,sqlite/src/memdb.c,memdbGetLastError,723,725,3,1,3
Sqlite,sqlite/src/memdb.c,memdbCurrentTimeInt64,726,728,3,1,2
Sqlite,sqlite/src/memdb.c,memdbFromDbSchema,734,745,12,4,2
Sqlite,sqlite/src/memdb.c,sqlite3_serialize,750,835,82,21,4
Sqlite,sqlite/src/memdb.c,sqlite3_deserialize,839,909,66,15,6
Sqlite,sqlite/src/memdb.c,sqlite3IsMemdb,914,916,3,1,1
Sqlite,sqlite/src/memdb.c,sqlite3MemdbInit,922,935,10,3,0
Sqlite,sqlite/src/pcache1.c,sqlite3PCacheBufferSetup,271,291,21,6,3
Sqlite,sqlite/src/pcache1.c,pcache1InitBulk,297,330,33,7,1
Sqlite,sqlite/src/pcache1.c,pcache1Alloc,341,374,29,5,1
Sqlite,sqlite/src/pcache1.c,pcache1Free,379,406,26,3,1
Sqlite,sqlite/src/pcache1.c,pcache1MemSize,412,423,12,3,1
Sqlite,sqlite/src/pcache1.c,pcache1AllocPage,429,465,29,9,2
Sqlite,sqlite/src/pcache1.c,pcache1FreePage,470,482,13,2,1
Sqlite,sqlite/src/pcache1.c,sqlite3PageMalloc,489,492,4,1,1
Sqlite,sqlite/src/pcache1.c,sqlite3PageFree,497,499,3,1,1
Sqlite,sqlite/src/pcache1.c,pcache1UnderMemoryPressure,518,524,7,3,1
Sqlite,sqlite/src/pcache1.c,pcache1ResizeHash,535,567,30,7,1
Sqlite,sqlite/src/pcache1.c,pcache1PinPage,576,591,14,1,1
Sqlite,sqlite/src/pcache1.c,pcache1RemoveFromHash,601,613,11,3,2
Sqlite,sqlite/src/pcache1.c,pcache1EnforceMaxPage,619,635,17,4,1
Sqlite,sqlite/src/pcache1.c,pcache1TruncateUnsafe,644,687,38,9,2
Sqlite,sqlite/src/pcache1.c,pcache1Init,695,741,24,9,1
Sqlite,sqlite/src/pcache1.c,pcache1Shutdown,748,752,5,1,1
Sqlite,sqlite/src/pcache1.c,pcache1Create,762,805,42,9,3
Sqlite,sqlite/src/pcache1.c,pcache1Cachesize,812,830,19,3,2
Sqlite,sqlite/src/pcache1.c,pcache1Shrink,837,849,13,2,1
Sqlite,sqlite/src/pcache1.c,pcache1Pagecount,854,861,8,1,1
Sqlite,sqlite/src/pcache1.c,pcache1FetchStage2,872,939,56,16,3
Sqlite,sqlite/src/pcache1.c,pcache1FetchNoMutex,1000,1028,21,6,3
Sqlite,sqlite/src/pcache1.c,pcache1FetchWithMutex,1030,1043,13,2,3
Sqlite,sqlite/src/pcache1.c,pcache1Fetch,1045,1068,19,8,3
Sqlite,sqlite/src/pcache1.c,pcache1Unpin,1076,1106,23,3,3
Sqlite,sqlite/src/pcache1.c,pcache1Rekey,1111,1145,31,3,4
Sqlite,sqlite/src/pcache1.c,pcache1Truncate,1154,1162,9,2,2
Sqlite,sqlite/src/pcache1.c,pcache1Destroy,1169,1185,17,4,1
Sqlite,sqlite/src/pcache1.c,sqlite3PCacheSetDefault,1192,1209,18,1,0
Sqlite,sqlite/src/pcache1.c,sqlite3HeaderSizePcache1,1214,1214,1,1,0
Sqlite,sqlite/src/pcache1.c,sqlite3Pcache1Mutex,1220,1222,3,1,0
Sqlite,sqlite/src/pcache1.c,sqlite3PcacheReleaseMemory,1234,1253,20,5,1
Sqlite,sqlite/src/pcache1.c,sqlite3PcacheStats,1261,1277,17,3,4
Sqlite,sqlite/src/mutex_noop.c,noopMutexInit,38,38,1,1,0
Sqlite,sqlite/src/mutex_noop.c,noopMutexEnd,39,39,1,1,0
Sqlite,sqlite/src/mutex_noop.c,noopMutexAlloc,40,43,4,1,1
Sqlite,sqlite/src/mutex_noop.c,noopMutexFree,44,44,1,1,1
Sqlite,sqlite/src/mutex_noop.c,noopMutexEnter,45,45,1,1,1
Sqlite,sqlite/src/mutex_noop.c,noopMutexTry,46,49,4,1,1
Sqlite,sqlite/src/mutex_noop.c,noopMutexLeave,50,50,1,1,1
Sqlite,sqlite/src/mutex_noop.c,sqlite3NoopMutex,52,67,14,1,0
Sqlite,sqlite/src/mutex_noop.c,debugMutexHeld,89,92,4,2,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexNotheld,93,96,4,2,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexInit,101,101,1,1,0
Sqlite,sqlite/src/mutex_noop.c,debugMutexEnd,102,102,1,1,0
Sqlite,sqlite/src/mutex_noop.c,debugMutexAlloc,109,135,25,7,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexFree,140,150,9,4,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexEnter,163,167,5,2,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexTry,168,173,6,2,1
Sqlite,sqlite/src/mutex_noop.c,debugMutexLeave,181,186,6,2,1
Sqlite,sqlite/src/mutex_noop.c,sqlite3NoopMutex,188,203,14,1,0
Sqlite,sqlite/src/mutex_noop.c,sqlite3DefaultMutex,211,213,3,1,0
Sqlite,sqlite/src/walker.c,walkWindowList,25,42,18,8,3
Sqlite,sqlite/src/walker.c,sqlite3WalkExprNN,64,97,32,14,2
Sqlite,sqlite/src/walker.c,sqlite3WalkExpr,98,100,3,2,2
Sqlite,sqlite/src/walker.c,sqlite3WalkExprList,106,115,10,4,2
Sqlite,sqlite/src/walker.c,sqlite3WalkWinDefnDummyCallback,121,125,4,1,2
Sqlite,sqlite/src/walker.c,sqlite3WalkSelectExpr,133,157,19,13,2
Sqlite,sqlite/src/walker.c,sqlite3WalkSelectFrom,166,187,21,7,2
Sqlite,sqlite/src/walker.c,sqlite3WalkSelect,206,224,19,8,2
Sqlite,sqlite/src/walker.c,sqlite3WalkerDepthIncrease,229,233,5,1,2
Sqlite,sqlite/src/walker.c,sqlite3WalkerDepthDecrease,234,237,4,1,2
Sqlite,sqlite/src/walker.c,sqlite3ExprWalkNoop,249,252,4,1,2
Sqlite,sqlite/src/walker.c,sqlite3SelectWalkNoop,258,261,4,1,2
Sqlite,sqlite/src/complete.c,if,138,141,4,1,1
Sqlite,sqlite/src/complete.c,while,144,259,107,50,1
Sqlite,sqlite/src/complete.c,sqlite3_complete16,269,288,17,3,1
Sqlite,sqlite/src/mem0.c,sqlite3MemMalloc,31,31,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemFree,32,32,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemRealloc,33,33,1,1,2
Sqlite,sqlite/src/mem0.c,sqlite3MemSize,34,34,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemRoundup,35,35,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemInit,36,36,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemShutdown,37,37,1,1,1
Sqlite,sqlite/src/mem0.c,sqlite3MemSetDefault,45,57,13,1,0
Sqlite,sqlite/src/main.c,sqlite3TestExtInit,34,37,4,1,1
Sqlite,sqlite/src/main.c,sqlite3_libversion,98,98,1,1,0
Sqlite,sqlite/src/main.c,sqlite3_sourceid,106,106,1,1,0
Sqlite,sqlite/src/main.c,sqlite3_libversion_number,111,111,1,1,0
Sqlite,sqlite/src/main.c,sqlite3_threadsafe,117,117,1,1,0
Sqlite,sqlite/src/main.c,sqlite3_initialize,190,362,95,27,0
Sqlite,sqlite/src/main.c,sqlite3_shutdown,372,415,28,8,0
Sqlite,sqlite/src/main.c,sqlite3_config,426,759,185,57,1
Sqlite,sqlite/src/main.c,setupLookaside,772,878,89,18,4
Sqlite,sqlite/src/main.c,sqlite3_db_mutex,883,891,7,3,1
Sqlite,sqlite/src/main.c,sqlite3_db_release_memory,897,915,16,5,1
Sqlite,sqlite/src/main.c,sqlite3_db_cacheflush,921,945,22,10,1
Sqlite,sqlite/src/main.c,sqlite3_db_config,950,1030,76,11,2
Sqlite,sqlite/src/main.c,binCollFunc,1036,1053,15,4,5
Sqlite,sqlite/src/main.c,rtrimCollFunc,1059,1069,11,5,5
Sqlite,sqlite/src/main.c,sqlite3IsBinary,1074,1077,4,4,1
Sqlite,sqlite/src/main.c,nocaseCollatingFunc,1088,1100,13,3,5
Sqlite,sqlite/src/main.c,sqlite3_last_insert_rowid,1105,1113,7,3,1
Sqlite,sqlite/src/main.c,sqlite3_set_last_insert_rowid,1118,1128,9,3,2
Sqlite,sqlite/src/main.c,sqlite3_changes64,1133,1141,7,3,1
Sqlite,sqlite/src/main.c,sqlite3_changes,1142,1144,3,1,1
Sqlite,sqlite/src/main.c,sqlite3_total_changes64,1149,1157,7,3,1
Sqlite,sqlite/src/main.c,sqlite3_total_changes,1158,1160,3,1,1
Sqlite,sqlite/src/main.c,sqlite3CloseSavepoints,1167,1176,10,2,1
Sqlite,sqlite/src/main.c,functionDestroy,1184,1195,12,3,2
Sqlite,sqlite/src/main.c,disconnectAllVtab,1201,1226,23,7,1
Sqlite,sqlite/src/main.c,connectionIsBusy,1232,1241,10,5,1
Sqlite,sqlite/src/main.c,sqlite3Close,1246,1302,33,10,2
Sqlite,sqlite/src/main.c,sqlite3_txn_state,1308,1332,23,8,2
Sqlite,sqlite/src/main.c,sqlite3_close,1343,1343,1,1,1
Sqlite,sqlite/src/main.c,sqlite3_close_v2,1344,1344,1,1,1
Sqlite,sqlite/src/main.c,sqlite3LeaveMutexAndCloseZombie,1355,1465,71,15,1
Sqlite,sqlite/src/main.c,sqlite3RollbackAll,1474,1517,31,9,2
Sqlite,sqlite/src/main.c,sqlite3ErrName,1524,1632,109,92,1
Sqlite,sqlite/src/main.c,sqlite3ErrStr,1639,1698,57,8,1
Sqlite,sqlite/src/main.c,sqliteDefaultBusyCallback,1709,1750,33,6,2
Sqlite,sqlite/src/main.c,sqlite3InvokeBusyHandler,1761,1771,11,4,1
Sqlite,sqlite/src/main.c,sqlite3_busy_handler,1777,1795,15,4,3
Sqlite,sqlite/src/main.c,sqlite3_progress_handler,1803,1826,22,4,4
Sqlite,sqlite/src/main.c,sqlite3_busy_timeout,1834,1849,12,5,2
Sqlite,sqlite/src/main.c,sqlite3_setlk_timeout,1854,1883,22,10,3
Sqlite,sqlite/src/main.c,sqlite3_interrupt,1888,1898,9,5,1
Sqlite,sqlite/src/main.c,sqlite3_is_interrupted,1904,1914,9,5,1
Sqlite,sqlite/src/main.c,sqlite3CreateFunc,1922,2048,97,27,6
Sqlite,sqlite/src/main.c,createFunctionApi,2057,2103,43,9,5
Sqlite,sqlite/src/main.c,sqlite3_create_function,2108,2120,13,1,5
Sqlite,sqlite/src/main.c,sqlite3_create_function_v2,2121,2134,14,1,5
Sqlite,sqlite/src/main.c,sqlite3_create_window_function,2135,2149,15,1,5
Sqlite,sqlite/src/main.c,sqlite3_create_function16,2152,2176,22,4,5
Sqlite,sqlite/src/main.c,sqlite3InvalidFunction,2188,2200,13,1,3
Sqlite,sqlite/src/main.c,sqlite3_overload_function,2214,2235,19,7,3
Sqlite,sqlite/src/main.c,sqlite3_trace,2247,2263,14,4,2
Sqlite,sqlite/src/main.c,sqlite3_trace_v2,2268,2287,18,5,4
Sqlite,sqlite/src/main.c,sqlite3_profile,2298,2319,19,4,2
Sqlite,sqlite/src/main.c,sqlite3_commit_hook,2328,2347,17,3,3
Sqlite,sqlite/src/main.c,sqlite3_update_hook,2353,2372,17,3,2
Sqlite,sqlite/src/main.c,sqlite3_rollback_hook,2378,2397,17,3,2
Sqlite,sqlite/src/main.c,sqlite3_preupdate_hook,2404,2423,17,3,2
Sqlite,sqlite/src/main.c,sqlite3_autovacuum_pages,2430,2451,20,5,3
Sqlite,sqlite/src/main.c,sqlite3WalDefaultHook,2461,2473,13,2,4
Sqlite,sqlite/src/main.c,sqlite3_wal_autocheckpoint,2487,2502,11,5,2
Sqlite,sqlite/src/main.c,sqlite3_wal_hook,2508,2530,18,3,3
Sqlite,sqlite/src/main.c,sqlite3_wal_checkpoint_v2,2535,2591,41,12,5
Sqlite,sqlite/src/main.c,sqlite3_wal_checkpoint,2599,2603,3,1,2
Sqlite,sqlite/src/main.c,sqlite3Checkpoint,2626,2650,22,10,5
Sqlite,sqlite/src/main.c,sqlite3TempInMemory,2672,2687,8,5,1
Sqlite,sqlite/src/main.c,sqlite3_errmsg,2693,2714,22,6,1
Sqlite,sqlite/src/main.c,sqlite3_set_errmsg,2723,2737,15,3,3
Sqlite,sqlite/src/main.c,sqlite3_error_offset,2742,2750,9,4,1
Sqlite,sqlite/src/main.c,sqlite3_errmsg16,2757,2792,30,5,1
Sqlite,sqlite/src/main.c,sqlite3_errcode,2799,2807,9,5,1
Sqlite,sqlite/src/main.c,sqlite3_extended_errcode,2808,2816,9,5,1
Sqlite,sqlite/src/main.c,sqlite3_system_errno,2817,2819,3,2,1
Sqlite,sqlite/src/main.c,sqlite3_errstr,2826,2828,3,1,1
Sqlite,sqlite/src/main.c,createCollation,2834,2903,51,13,5
Sqlite,sqlite/src/main.c,sqlite3_limit,2974,3018,34,9,3
Sqlite,sqlite/src/main.c,sqlite3ParseUri,3046,3277,181,64,6
Sqlite,sqlite/src/main.c,uriParameter,3283,3292,10,4,2
Sqlite,sqlite/src/main.c,openDatabase,3301,3656,207,66,4
Sqlite,sqlite/src/main.c,sqlite3_open,3662,3668,7,1,2
Sqlite,sqlite/src/main.c,sqlite3_open_v2,3669,3676,8,1,4
Sqlite,sqlite/src/main.c,sqlite3_open16,3682,3715,28,9,2
Sqlite,sqlite/src/main.c,sqlite3_create_collation,3721,3729,9,1,5
Sqlite,sqlite/src/main.c,sqlite3_create_collation_v2,3734,3753,17,4,5
Sqlite,sqlite/src/main.c,sqlite3_create_collation16,3759,3782,21,5,5
Sqlite,sqlite/src/main.c,sqlite3_collation_needed,3789,3803,13,3,2
Sqlite,sqlite/src/main.c,sqlite3_collation_needed16,3810,3824,13,3,2
Sqlite,sqlite/src/main.c,sqlite3_get_clientdata,3830,3842,13,3,2
Sqlite,sqlite/src/main.c,sqlite3_set_clientdata,3847,3887,41,9,3
Sqlite,sqlite/src/main.c,sqlite3_global_recover,3895,3897,3,1,0
Sqlite,sqlite/src/main.c,sqlite3_get_autocommit,3906,3914,7,3,1
Sqlite,sqlite/src/main.c,sqlite3ReportError,3927,3931,5,1,3
Sqlite,sqlite/src/main.c,sqlite3CorruptError,3932,3935,4,1,1
Sqlite,sqlite/src/main.c,sqlite3MisuseError,3936,3939,4,1,1
Sqlite,sqlite/src/main.c,sqlite3CantopenError,3940,3943,4,1,1
Sqlite,sqlite/src/main.c,sqlite3CorruptPgnoError,3945,3950,6,1,2
Sqlite,sqlite/src/main.c,sqlite3NomemError,3953,3956,4,1,1
Sqlite,sqlite/src/main.c,sqlite3IoerrnomemError,3957,3960,4,1,1
Sqlite,sqlite/src/main.c,sqlite3_thread_cleanup,3971,3972,2,1,0
Sqlite,sqlite/src/main.c,sqlite3_table_column_metadata,3979,4089,82,23,9
Sqlite,sqlite/src/main.c,sqlite3_sleep,4094,4105,8,3,1
Sqlite,sqlite/src/main.c,sqlite3_extended_result_codes,4110,4118,7,4,2
Sqlite,sqlite/src/main.c,sqlite3_file_control,4123,4171,46,12,4
Sqlite,sqlite/src/main.c,sqlite3_test_control,4176,4744,227,57,1
Sqlite,sqlite/src/main.c,databaseName,4754,4759,6,5,1
Sqlite,sqlite/src/main.c,appendText,4765,4769,5,1,2
Sqlite,sqlite/src/main.c,sqlite3_create_filename,4780,4809,30,4,5
Sqlite,sqlite/src/main.c,sqlite3_free_filename,4816,4820,5,2,1
Sqlite,sqlite/src/main.c,sqlite3_uri_parameter,4834,4838,5,3,2
Sqlite,sqlite/src/main.c,sqlite3_uri_key,4843,4852,10,7,2
Sqlite,sqlite/src/main.c,sqlite3_uri_boolean,4857,4861,5,2,3
Sqlite,sqlite/src/main.c,sqlite3_uri_int64,4866,4877,12,3,3
Sqlite,sqlite/src/main.c,sqlite3_filename_database,4889,4892,4,2,1
Sqlite,sqlite/src/main.c,sqlite3_filename_journal,4893,4902,10,4,1
Sqlite,sqlite/src/main.c,sqlite3_filename_wal,4903,4911,6,3,1
Sqlite,sqlite/src/main.c,sqlite3DbNameToBtree,4916,4919,4,3,2
Sqlite,sqlite/src/main.c,sqlite3_db_name,4925,4937,11,5,2
Sqlite,sqlite/src/main.c,sqlite3_db_filename,4943,4953,9,4,2
Sqlite,sqlite/src/main.c,sqlite3_db_readonly,4959,4969,9,4,2
Sqlite,sqlite/src/main.c,sqlite3_snapshot_get,4976,5011,29,8,3
Sqlite,sqlite/src/main.c,sqlite3_snapshot_open,5016,5066,45,13,3
Sqlite,sqlite/src/main.c,sqlite3_snapshot_recover,5072,5098,21,7,2
Sqlite,sqlite/src/main.c,sqlite3_snapshot_free,5103,5105,3,1,1
Sqlite,sqlite/src/main.c,sqlite3_compileoption_used,5116,5143,20,7,1
Sqlite,sqlite/src/main.c,sqlite3_compileoption_get,5149,5157,9,3,1
Sqlite,sqlite/src/prepare.c,corruptSchema,22,54,32,8,3
Sqlite,sqlite/src/prepare.c,sqlite3IndexHasDuplicateRootPage,61,67,7,4,1
Sqlite,sqlite/src/prepare.c,sqlite3InitCallback,95,188,74,27,4
Sqlite,sqlite/src/prepare.c,sqlite3InitOne,198,426,141,30,4
Sqlite,sqlite/src/prepare.c,sqlite3Init,437,463,24,8,2
Sqlite,sqlite/src/prepare.c,sqlite3ReadSchema,469,483,15,4,1
Sqlite,sqlite/src/prepare.c,schemaIsValid,491,532,31,10,1
Sqlite,sqlite/src/prepare.c,sqlite3SchemaToIndex,541,566,14,5,2
Sqlite,sqlite/src/prepare.c,sqlite3ParseObjectReset,571,594,22,6,1
Sqlite,sqlite/src/prepare.c,sqlite3ParserAddCleanup,624,649,24,4,2
Sqlite,sqlite/src/prepare.c,sqlite3ParseObjectInit,660,668,9,2,2
Sqlite,sqlite/src/prepare.c,sqlite3Prepare,681,834,113,25,7
Sqlite,sqlite/src/prepare.c,sqlite3LockAndPrepare,835,874,34,13,7
Sqlite,sqlite/src/prepare.c,sqlite3Reprepare,885,913,28,3,1
Sqlite,sqlite/src/prepare.c,sqlite3_prepare,924,935,12,3,5
Sqlite,sqlite/src/prepare.c,sqlite3_prepare_v2,936,953,13,3,5
Sqlite,sqlite/src/prepare.c,sqlite3_prepare_v3,954,975,15,3,6
Sqlite,sqlite/src/prepare.c,sqlite3Prepare16,982,1042,41,14,6
Sqlite,sqlite/src/prepare.c,sqlite3_prepare16,1052,1063,12,3,5
Sqlite,sqlite/src/prepare.c,sqlite3_prepare16_v2,1064,1075,12,3,5
Sqlite,sqlite/src/prepare.c,sqlite3_prepare16_v3,1076,1090,15,3,6
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderClear,474,480,7,2,1
Sqlite,sqlite/src/vdbesort.c,vdbePmaReadBlob,491,580,62,12,3
Sqlite,sqlite/src/vdbesort.c,vdbePmaReadVarint,586,608,21,6,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterMapFile,619,629,11,3,3
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderSeek,636,677,38,11,4
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderNext,683,719,31,8,1
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderInit,730,756,24,4,5
Sqlite,sqlite/src/vdbesort.c,vdbeSorterCompareTail,763,775,13,2,6
Sqlite,sqlite/src/vdbesort.c,vdbeSorterCompare,790,802,13,2,6
Sqlite,sqlite/src/vdbesort.c,vdbeSorterCompareText,809,846,34,5,6
Sqlite,sqlite/src/vdbesort.c,vdbeSorterCompareInt,852,915,58,22,6
Sqlite,sqlite/src/vdbesort.c,sqlite3VdbeSorterInit,936,1044,82,19,3
Sqlite,sqlite/src/vdbesort.c,vdbeSorterRecordFree,1050,1057,8,2,2
Sqlite,sqlite/src/vdbesort.c,vdbeSortSubtaskCleanup,1063,1083,17,5,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterWorkDebug,1086,1091,6,1,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterRewindDebug,1092,1097,6,2,1
Sqlite,sqlite/src/vdbesort.c,vdbeSorterPopulateDebug,1098,1106,9,1,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterBlockDebug,1107,1117,11,2,3
Sqlite,sqlite/src/vdbesort.c,vdbeSorterJoinThread,1129,1145,15,3,1
Sqlite,sqlite/src/vdbesort.c,vdbeSorterCreateThread,1150,1157,8,2,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterJoinAll,1163,1180,10,3,2
Sqlite,sqlite/src/vdbesort.c,vdbeMergeEngineNew,1193,1211,16,4,1
Sqlite,sqlite/src/vdbesort.c,vdbeMergeEngineFree,1216,1224,9,3,1
Sqlite,sqlite/src/vdbesort.c,vdbeIncrFree,1230,1242,11,6,1
Sqlite,sqlite/src/vdbesort.c,sqlite3VdbeSorterReset,1247,1275,27,6,2
Sqlite,sqlite/src/vdbesort.c,sqlite3VdbeSorterClose,1280,1296,15,3,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterExtendFile,1308,1317,10,4,3
Sqlite,sqlite/src/vdbesort.c,vdbeSorterOpenTempFile,1327,1347,21,4,3
Sqlite,sqlite/src/vdbesort.c,vdbeSortAllocUnpacked,1354,1362,9,3,1
Sqlite,sqlite/src/vdbesort.c,vdbeSorterMerge,1368,1404,35,6,3
Sqlite,sqlite/src/vdbesort.c,vdbeSorterGetCompare,1410,1417,8,3,1
Sqlite,sqlite/src/vdbesort.c,vdbeSorterSort,1424,1474,42,10,2
Sqlite,sqlite/src/vdbesort.c,vdbePmaWriterInit,1479,1495,17,2,4
Sqlite,sqlite/src/vdbesort.c,vdbePmaWriteBlob,1501,1524,22,5,3
Sqlite,sqlite/src/vdbesort.c,vdbePmaWriterFinish,1536,1551,16,4,3
Sqlite,sqlite/src/vdbesort.c,vdbePmaWriteVarint,1557,1562,6,1,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterListToPMA,1578,1633,41,11,2
Sqlite,sqlite/src/vdbesort.c,vdbeMergeEngineStep,1642,1707,40,10,2
Sqlite,sqlite/src/vdbesort.c,vdbeSorterFlushThread,1713,1720,8,1,1
Sqlite,sqlite/src/vdbesort.c,vdbeSorterFlushPMA,1727,1792,44,13,1
Sqlite,sqlite/src/vdbesort.c,sqlite3VdbeSorterWrite,1797,1902,81,24,2
Sqlite,sqlite/src/vdbesort.c,vdbeIncrPopulate,1909,1944,28,5,1
Sqlite,sqlite/src/vdbesort.c,vdbeIncrPopulateThread,1951,1956,6,1,1
Sqlite,sqlite/src/vdbesort.c,vdbeIncrBgPopulate,1961,1965,5,1,1
Sqlite,sqlite/src/vdbesort.c,vdbeIncrSwap,1985,2016,26,7,1
Sqlite,sqlite/src/vdbesort.c,vdbeIncrMergerNew,2024,2043,20,4,3
Sqlite,sqlite/src/vdbesort.c,vdbeIncrMergerSetThreads,2049,2052,4,1,1
Sqlite,sqlite/src/vdbesort.c,vdbeMergeEngineCompare,2062,2105,39,6,2
Sqlite,sqlite/src/vdbesort.c,vdbeMergeEngineInit,2144,2185,26,7,3
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderIncrMergeInit,2220,2280,37,15,2
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderBgIncrInit,2287,2294,8,1,1
Sqlite,sqlite/src/vdbesort.c,vdbePmaReaderIncrInit,2308,2324,15,5,2
